ISO3,Location,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh,LevelRank
KEN,Embu,1451955,Households with iodized salt,100,1,KE,Kenya,2014,KE2014DHS,CN_IODZ_H_IOD,104531050,I,416035,1416035,Region,..Embu,0,,0,1,CNIODZHIOD,KEDHS2014416035,2014,DHS,531,754,,,2
KEN,Kitui,6013122,Households with iodized salt,99.8,1,KE,Kenya,2014,KE2014DHS,CN_IODZ_H_IOD,104531050,I,416036,1416036,Region,..Kitui,0,,0,1,CNIODZHIOD,KEDHS2014416036,2014,DHS,793,763,,,2
KEN,Machakos,7655421,Households with iodized salt,99.1,1,KE,Kenya,2014,KE2014DHS,CN_IODZ_H_IOD,104531050,I,416037,1416037,Region,..Machakos,0,,0,1,CNIODZHIOD,KEDHS2014416037,2014,DHS,1068,822,,,2
KEN,Makueni,483259,Households with iodized salt,99.5,1,KE,Kenya,2014,KE2014DHS,CN_IODZ_H_IOD,104531050,I,416038,1416038,Region,..Makueni,0,,0,1,CNIODZHIOD,KEDHS2014416038,2014,DHS,668,748,,,2
KEN,Central,7460623,Households with iodized salt,99.5,1,KE,Kenya,2014,KE2014DHS,CN_IODZ_H_IOD,104531050,I,416002,1416040,Region,Central,0,,0,1,CNIODZHIOD,KEDHS2014416002,2014,DHS,4740,3819,,,1
KEN,Nyandarua,346012,Households with iodized salt,100,1,KE,Kenya,2014,KE2014DHS,CN_IODZ_H_IOD,104531050,I,416041,1416041,Region,..Nyandarua,0,,0,1,CNIODZHIOD,KEDHS2014416041,2014,DHS,578,734,,,2
KEN,Nyeri,3158152,Households with iodized salt,99.9,1,KE,Kenya,2014,KE2014DHS,CN_IODZ_H_IOD,104531050,I,416042,1416042,Region,..Nyeri,0,,0,1,CNIODZHIOD,KEDHS2014416042,2014,DHS,776,834,,,2
KEN,Kirinyaga,6560093,Households with iodized salt,95.9,1,KE,Kenya,2014,KE2014DHS,CN_IODZ_H_IOD,104531050,I,416043,1416043,Region,..Kirinyaga,0,,0,1,CNIODZHIOD,KEDHS2014416043,2014,DHS,532,674,,,2
KEN,Murang'a,4919464,Households with iodized salt,100,1,KE,Kenya,2014,KE2014DHS,CN_IODZ_H_IOD,104531050,I,416044,1416044,Region,..Murang'a,0,,0,1,CNIODZHIOD,KEDHS2014416044,2014,DHS,894,774,,,2
KEN,Kiambu,7248274,Households with iodized salt,100,1,KE,Kenya,2014,KE2014DHS,CN_IODZ_H_IOD,104531050,I,416045,1416045,Region,..Kiambu,0,,0,1,CNIODZHIOD,KEDHS2014416045,2014,DHS,1961,803,,,2
KEN,Rift Valley,3710407,Households with iodized salt,99.8,1,KE,Kenya,2014,KE2014DHS,CN_IODZ_H_IOD,104531050,I,416006,1416050,Region,Rift Valley,0,,0,1,CNIODZHIOD,KEDHS2014416006,2014,DHS,8635,9690,,,1
KEN,Turkana,3143235,Households with iodized salt,99.4,1,KE,Kenya,2014,KE2014DHS,CN_IODZ_H_IOD,104531050,I,416051,1416051,Region,..Turkana,0,,0,1,CNIODZHIOD,KEDHS2014416051,2014,DHS,298,458,,,2
KEN,West Pokot,1181245,Households with iodized salt,100,1,KE,Kenya,2014,KE2014DHS,CN_IODZ_H_IOD,104531050,I,416052,1416052,Region,..West Pokot,0,,0,1,CNIODZHIOD,KEDHS2014416052,2014,DHS,313,642,,,2
KEN,Samburu,6651800,Households with iodized salt,99.5,1,KE,Kenya,2014,KE2014DHS,CN_IODZ_H_IOD,104531050,I,416053,1416053,Region,..Samburu,0,,0,1,CNIODZHIOD,KEDHS2014416053,2014,DHS,127,608,,,2
KEN,Trans-Nzoia,886399,Households with iodized salt,99.7,1,KE,Kenya,2014,KE2014DHS,CN_IODZ_H_IOD,104531050,I,416054,1416054,Region,..Trans-Nzoia,0,,0,1,CNIODZHIOD,KEDHS2014416054,2014,DHS,772,758,,,2
KEN,Uasin Gishu,6005895,Households with iodized salt,99.7,1,KE,Kenya,2014,KE2014DHS,CN_IODZ_H_IOD,104531050,I,416055,1416055,Region,..Uasin Gishu,0,,0,1,CNIODZHIOD,KEDHS2014416055,2014,DHS,917,778,,,2
KEN,Elgeyo Marakwet,5719508,Households with iodized salt,100,1,KE,Kenya,2014,KE2014DHS,CN_IODZ_H_IOD,104531050,I,416056,1416056,Region,..Elgeyo Marakwet,0,,0,1,CNIODZHIOD,KEDHS2014416056,2014,DHS,295,705,,,2
KEN,Nandi,499211,Households with iodized salt,99.9,1,KE,Kenya,2014,KE2014DHS,CN_IODZ_H_IOD,104531050,I,416057,1416057,Region,..Nandi,0,,0,1,CNIODZHIOD,KEDHS2014416057,2014,DHS,663,767,,,2
KEN,Baringo,3150530,Households with iodized salt,99.7,1,KE,Kenya,2014,KE2014DHS,CN_IODZ_H_IOD,104531050,I,416058,1416058,Region,..Baringo,0,,0,1,CNIODZHIOD,KEDHS2014416058,2014,DHS,343,604,,,2
KEN,Laikipia,7227738,Households with iodized salt,99.8,1,KE,Kenya,2014,KE2014DHS,CN_IODZ_H_IOD,104531050,I,416059,1416059,Region,..Laikipia,0,,0,1,CNIODZHIOD,KEDHS2014416059,2014,DHS,375,684,,,2
KEN,Nakuru,7617690,Households with iodized salt,99.9,1,KE,Kenya,2014,KE2014DHS,CN_IODZ_H_IOD,104531050,I,416060,1416060,Region,..Nakuru,0,,0,1,CNIODZHIOD,KEDHS2014416060,2014,DHS,1912,886,,,2
KEN,Narok,3150533,Households with iodized salt,100,1,KE,Kenya,2014,KE2014DHS,CN_IODZ_H_IOD,104531050,I,416061,1416061,Region,..Narok,0,,0,1,CNIODZHIOD,KEDHS2014416061,2014,DHS,713,764,,,2
KEN,Kajiado,6546521,Households with iodized salt,99.5,1,KE,Kenya,2014,KE2014DHS,CN_IODZ_H_IOD,104531050,I,416062,1416062,Region,..Kajiado,0,,0,1,CNIODZHIOD,KEDHS2014416062,2014,DHS,684,678,,,2
KEN,Kericho,3143230,Households with iodized salt,99.5,1,KE,Kenya,2014,KE2014DHS,CN_IODZ_H_IOD,104531050,I,416063,1416063,Region,..Kericho,0,,0,1,CNIODZHIOD,KEDHS2014416063,2014,DHS,548,677,,,2
KEN,Bomet,399032,Households with iodized salt,100,1,KE,Kenya,2014,KE2014DHS,CN_IODZ_H_IOD,104531050,I,416064,1416064,Region,..Bomet,0,,0,1,CNIODZHIOD,KEDHS2014416064,2014,DHS,675,681,,,2
KEN,Western,7214814,Households with iodized salt,99.1,1,KE,Kenya,2014,KE2014DHS,CN_IODZ_H_IOD,104531050,I,416007,1416070,Region,Western,0,,0,1,CNIODZHIOD,KEDHS2014416007,2014,DHS,3405,3051,,,1
KEN,Kakamega,7150689,Households with iodized salt,98.6,1,KE,Kenya,2014,KE2014DHS,CN_IODZ_H_IOD,104531050,I,416071,1416071,Region,..Kakamega,0,,0,1,CNIODZHIOD,KEDHS2014416071,2014,DHS,1276,825,,,2
KEN,Vihiga,4186535,Households with iodized salt,98.5,1,KE,Kenya,2014,KE2014DHS,CN_IODZ_H_IOD,104531050,I,416072,1416072,Region,..Vihiga,0,,0,1,CNIODZHIOD,KEDHS2014416072,2014,DHS,433,736,,,2
KEN,Bungoma,1018692,Households with iodized salt,99.6,1,KE,Kenya,2014,KE2014DHS,CN_IODZ_H_IOD,104531050,I,416073,1416073,Region,..Bungoma,0,,0,1,CNIODZHIOD,KEDHS2014416073,2014,DHS,1096,752,,,2
KEN,Busia,6013125,Households with iodized salt,99.8,1,KE,Kenya,2014,KE2014DHS,CN_IODZ_H_IOD,104531050,I,416074,1416074,Region,..Busia,0,,0,1,CNIODZHIOD,KEDHS2014416074,2014,DHS,599,738,,,2
KEN,Nyanza,6205968,Households with iodized salt,99.7,1,KE,Kenya,2014,KE2014DHS,CN_IODZ_H_IOD,104531050,I,416005,1416080,Region,Nyanza,0,,0,1,CNIODZHIOD,KEDHS2014416005,2014,DHS,4348,4571,,,1
KEN,Siaya,6347381,Households with iodized salt,99.8,1,KE,Kenya,2014,KE2014DHS,CN_IODZ_H_IOD,104531050,I,416081,1416081,Region,..Siaya,0,,0,1,CNIODZHIOD,KEDHS2014416081,2014,DHS,672,743,,,2
KEN,Kisumu,3150506,Households with iodized salt,99.6,1,KE,Kenya,2014,KE2014DHS,CN_IODZ_H_IOD,104531050,I,416082,1416082,Region,..Kisumu,0,,0,1,CNIODZHIOD,KEDHS2014416082,2014,DHS,889,754,,,2
KEN,Homa Bay,406381,Households with iodized salt,99.5,1,KE,Kenya,2014,KE2014DHS,CN_IODZ_H_IOD,104531050,I,416083,1416083,Region,..Homa Bay,0,,0,1,CNIODZHIOD,KEDHS2014416083,2014,DHS,851,769,,,2
KEN,Migori,4234439,Households with iodized salt,99.8,1,KE,Kenya,2014,KE2014DHS,CN_IODZ_H_IOD,104531050,I,416084,1416084,Region,..Migori,0,,0,1,CNIODZHIOD,KEDHS2014416084,2014,DHS,659,767,,,2
KEN,Kisii,1360183,Households with iodized salt,99.8,1,KE,Kenya,2014,KE2014DHS,CN_IODZ_H_IOD,104531050,I,416085,1416085,Region,..Kisii,0,,0,1,CNIODZHIOD,KEDHS2014416085,2014,DHS,874,816,,,2
KEN,Nyamira,285804,Households with iodized salt,100,1,KE,Kenya,2014,KE2014DHS,CN_IODZ_H_IOD,104531050,I,416086,1416086,Region,..Nyamira,0,,0,1,CNIODZHIOD,KEDHS2014416086,2014,DHS,404,722,,,2
KEN,Nairobi,3535141,Households with iodized salt,99.7,1,KE,Kenya,2014,KE2014DHS,CN_IODZ_H_IOD,104531050,I,416001,1416090,Region,Nairobi,0,,0,1,CNIODZHIOD,KEDHS2014416001,2014,DHS,4260,1184,,,2
KEN,Nairobi,3535142,Households with iodized salt,99.7,1,KE,Kenya,2014,KE2014DHS,CN_IODZ_H_IOD,104531050,I,416001,1416090,Region,Nairobi,0,,0,1,CNIODZHIOD,KEDHS2014416001,2014,DHS,4260,1184,,,1
KEN,Coast,6019929,Women who are thin according to BMI (<18.5),11,1,KE,Kenya,2014,KE2014DHS,AN_NUTS_W_THN,114563060,I,416003,1416010,Region,Coast,0,,0,1,ANNUTSWTHN,KEDHS2014416003,2014,DHS,1262,1644,,,1
KEN,Mombasa,7773857,Women who are thin according to BMI (<18.5),4.8,1,KE,Kenya,2014,KE2014DHS,AN_NUTS_W_THN,114563060,I,416011,1416011,Region,..Mombasa,0,,0,1,ANNUTSWTHN,KEDHS2014416011,2014,DHS,362,237,,,2
KEN,Kwale,787415,Women who are thin according to BMI (<18.5),16.3,1,KE,Kenya,2014,KE2014DHS,AN_NUTS_W_THN,114563060,I,416012,1416012,Region,..Kwale,0,,0,1,ANNUTSWTHN,KEDHS2014416012,2014,DHS,252,275,,,2
KEN,Kilifi,1137438,Women who are thin according to BMI (<18.5),10.9,1,KE,Kenya,2014,KE2014DHS,AN_NUTS_W_THN,114563060,I,416013,1416013,Region,..Kilifi,0,,0,1,ANNUTSWTHN,KEDHS2014416013,2014,DHS,435,346,,,2
KEN,Tana River,3150565,Women who are thin according to BMI (<18.5),29.1,1,KE,Kenya,2014,KE2014DHS,AN_NUTS_W_THN,114563060,I,416014,1416014,Region,..Tana River,0,,0,1,ANNUTSWTHN,KEDHS2014416014,2014,DHS,81,277,,,2
KEN,Lamu,1199428,Women who are thin according to BMI (<18.5),13.9,1,KE,Kenya,2014,KE2014DHS,AN_NUTS_W_THN,114563060,I,416015,1416015,Region,..Lamu,0,,0,1,ANNUTSWTHN,KEDHS2014416015,2014,DHS,41,276,,,2
KEN,Taita Taveta,7429098,Women who are thin according to BMI (<18.5),4.5,1,KE,Kenya,2014,KE2014DHS,AN_NUTS_W_THN,114563060,I,416016,1416016,Region,..Taita Taveta,0,,0,1,ANNUTSWTHN,KEDHS2014416016,2014,DHS,91,233,,,2
KEN,North Eastern,161979,Women who are thin according to BMI (<18.5),28.7,1,KE,Kenya,2014,KE2014DHS,AN_NUTS_W_THN,114563060,I,416008,1416020,Region,North Eastern,0,,0,1,ANNUTSWTHN,KEDHS2014416008,2014,DHS,239,624,,,1
KEN,Garissa,677007,Women who are thin according to BMI (<18.5),33.2,1,KE,Kenya,2014,KE2014DHS,AN_NUTS_W_THN,114563060,I,416021,1416021,Region,..Garissa,0,,0,1,ANNUTSWTHN,KEDHS2014416021,2014,DHS,96,224,,,2
KEN,Wajir,6040648,Women who are thin according to BMI (<18.5),28.3,1,KE,Kenya,2014,KE2014DHS,AN_NUTS_W_THN,114563060,I,416022,1416022,Region,..Wajir,0,,0,1,ANNUTSWTHN,KEDHS2014416022,2014,DHS,67,183,,,2
KEN,Mandera,3158204,Women who are thin according to BMI (<18.5),23.5,1,KE,Kenya,2014,KE2014DHS,AN_NUTS_W_THN,114563060,I,416023,1416023,Region,..Mandera,0,,0,1,ANNUTSWTHN,KEDHS2014416023,2014,DHS,76,217,,,2
KEN,Eastern,3143258,Women who are thin according to BMI (<18.5),9.8,1,KE,Kenya,2014,KE2014DHS,AN_NUTS_W_THN,114563060,I,416004,1416030,Region,Eastern,0,,0,1,ANNUTSWTHN,KEDHS2014416004,2014,DHS,1918,2299,,,1
KEN,Marsabit,5088860,Women who are thin according to BMI (<18.5),27,1,KE,Kenya,2014,KE2014DHS,AN_NUTS_W_THN,114563060,I,416031,1416031,Region,..Marsabit,0,,0,1,ANNUTSWTHN,KEDHS2014416031,2014,DHS,45,228,,,2
KEN,Isiolo,1115701,Women who are thin according to BMI (<18.5),24.4,1,KE,Kenya,2014,KE2014DHS,AN_NUTS_W_THN,114563060,I,416032,1416032,Region,..Isiolo,0,,0,1,ANNUTSWTHN,KEDHS2014416032,2014,DHS,44,260,,,2
KEN,Meru,3134557,Women who are thin according to BMI (<18.5),7.7,1,KE,Kenya,2014,KE2014DHS,AN_NUTS_W_THN,114563060,I,416033,1416033,Region,..Meru,0,,0,1,ANNUTSWTHN,KEDHS2014416033,2014,DHS,495,304,,,2
KEN,Tharaka-Nithi,317088,Women who are thin according to BMI (<18.5),10.9,1,KE,Kenya,2014,KE2014DHS,AN_NUTS_W_THN,114563060,I,416034,1416034,Region,..Tharaka-Nithi,0,,0,1,ANNUTSWTHN,KEDHS2014416034,2014,DHS,125,240,,,2
KEN,Embu,3734347,Women who are thin according to BMI (<18.5),12.8,1,KE,Kenya,2014,KE2014DHS,AN_NUTS_W_THN,114563060,I,416035,1416035,Region,..Embu,0,,0,1,ANNUTSWTHN,KEDHS2014416035,2014,DHS,197,278,,,2
KEN,Kitui,6362405,Women who are thin according to BMI (<18.5),9.5,1,KE,Kenya,2014,KE2014DHS,AN_NUTS_W_THN,114563060,I,416036,1416036,Region,..Kitui,0,,0,1,ANNUTSWTHN,KEDHS2014416036,2014,DHS,335,336,,,2
KEN,Machakos,568101,Women who are thin according to BMI (<18.5),6.3,1,KE,Kenya,2014,KE2014DHS,AN_NUTS_W_THN,114563060,I,416037,1416037,Region,..Machakos,0,,0,1,ANNUTSWTHN,KEDHS2014416037,2014,DHS,371,319,,,2
KEN,Makueni,6903003,Women who are thin according to BMI (<18.5),10.6,1,KE,Kenya,2014,KE2014DHS,AN_NUTS_W_THN,114563060,I,416038,1416038,Region,..Makueni,0,,0,1,ANNUTSWTHN,KEDHS2014416038,2014,DHS,306,334,,,2
KEN,Central,662370,Women who are thin according to BMI (<18.5),6.2,1,KE,Kenya,2014,KE2014DHS,AN_NUTS_W_THN,114563060,I,416002,1416040,Region,Central,0,,0,1,ANNUTSWTHN,KEDHS2014416002,2014,DHS,1697,1376,,,1
KEN,Nyandarua,6026938,Women who are thin according to BMI (<18.5),5.5,1,KE,Kenya,2014,KE2014DHS,AN_NUTS_W_THN,114563060,I,416041,1416041,Region,..Nyandarua,0,,0,1,ANNUTSWTHN,KEDHS2014416041,2014,DHS,187,248,,,2
KEN,Nyeri,3158212,Women who are thin according to BMI (<18.5),3.6,1,KE,Kenya,2014,KE2014DHS,AN_NUTS_W_THN,114563060,I,416042,1416042,Region,..Nyeri,0,,0,1,ANNUTSWTHN,KEDHS2014416042,2014,DHS,297,330,,,2
KEN,Kirinyaga,5625796,Women who are thin according to BMI (<18.5),6.8,1,KE,Kenya,2014,KE2014DHS,AN_NUTS_W_THN,114563060,I,416043,1416043,Region,..Kirinyaga,0,,0,1,ANNUTSWTHN,KEDHS2014416043,2014,DHS,196,246,,,2
KEN,Murang'a,3861063,Women who are thin according to BMI (<18.5),5.8,1,KE,Kenya,2014,KE2014DHS,AN_NUTS_W_THN,114563060,I,416044,1416044,Region,..Murang'a,0,,0,1,ANNUTSWTHN,KEDHS2014416044,2014,DHS,328,285,,,2
KEN,Kiambu,5729088,Women who are thin according to BMI (<18.5),7.6,1,KE,Kenya,2014,KE2014DHS,AN_NUTS_W_THN,114563060,I,416045,1416045,Region,..Kiambu,0,,0,1,ANNUTSWTHN,KEDHS2014416045,2014,DHS,689,267,,,2
KEN,Rift Valley,7962734,Women who are thin according to BMI (<18.5),11.8,1,KE,Kenya,2014,KE2014DHS,AN_NUTS_W_THN,114563060,I,416006,1416050,Region,Rift Valley,0,,0,1,ANNUTSWTHN,KEDHS2014416006,2014,DHS,3349,3786,,,1
KEN,Turkana,3143305,Women who are thin according to BMI (<18.5),45.3,1,KE,Kenya,2014,KE2014DHS,AN_NUTS_W_THN,114563060,I,416051,1416051,Region,..Turkana,0,,0,1,ANNUTSWTHN,KEDHS2014416051,2014,DHS,121,195,,,2
KEN,West Pokot,1204105,Women who are thin according to BMI (<18.5),23.3,1,KE,Kenya,2014,KE2014DHS,AN_NUTS_W_THN,114563060,I,416052,1416052,Region,..West Pokot,0,,0,1,ANNUTSWTHN,KEDHS2014416052,2014,DHS,108,207,,,2
KEN,Samburu,346029,Women who are thin according to BMI (<18.5),40.8,1,KE,Kenya,2014,KE2014DHS,AN_NUTS_W_THN,114563060,I,416053,1416053,Region,..Samburu,0,,0,1,ANNUTSWTHN,KEDHS2014416053,2014,DHS,52,246,,,2
KEN,Trans-Nzoia,886620,Women who are thin according to BMI (<18.5),7.4,1,KE,Kenya,2014,KE2014DHS,AN_NUTS_W_THN,114563060,I,416054,1416054,Region,..Trans-Nzoia,0,,0,1,ANNUTSWTHN,KEDHS2014416054,2014,DHS,316,300,,,2
KEN,Uasin Gishu,6553211,Women who are thin according to BMI (<18.5),11.2,1,KE,Kenya,2014,KE2014DHS,AN_NUTS_W_THN,114563060,I,416055,1416055,Region,..Uasin Gishu,0,,0,1,ANNUTSWTHN,KEDHS2014416055,2014,DHS,353,306,,,2
KEN,Elgeyo Marakwet,5886415,Women who are thin according to BMI (<18.5),12.8,1,KE,Kenya,2014,KE2014DHS,AN_NUTS_W_THN,114563060,I,416056,1416056,Region,..Elgeyo Marakwet,0,,0,1,ANNUTSWTHN,KEDHS2014416056,2014,DHS,99,248,,,2
KEN,Nandi,6952931,Women who are thin according to BMI (<18.5),8.4,1,KE,Kenya,2014,KE2014DHS,AN_NUTS_W_THN,114563060,I,416057,1416057,Region,..Nandi,0,,0,1,ANNUTSWTHN,KEDHS2014416057,2014,DHS,269,319,,,2
KEN,Baringo,7729134,Women who are thin according to BMI (<18.5),25.1,1,KE,Kenya,2014,KE2014DHS,AN_NUTS_W_THN,114563060,I,416058,1416058,Region,..Baringo,0,,0,1,ANNUTSWTHN,KEDHS2014416058,2014,DHS,134,237,,,2
KEN,Laikipia,7945340,Women who are thin according to BMI (<18.5),14.2,1,KE,Kenya,2014,KE2014DHS,AN_NUTS_W_THN,114563060,I,416059,1416059,Region,..Laikipia,0,,0,1,ANNUTSWTHN,KEDHS2014416059,2014,DHS,133,258,,,2
KEN,Nakuru,42223,Women who are thin according to BMI (<18.5),6.2,1,KE,Kenya,2014,KE2014DHS,AN_NUTS_W_THN,114563060,I,416060,1416060,Region,..Nakuru,0,,0,1,ANNUTSWTHN,KEDHS2014416060,2014,DHS,671,321,,,2
KEN,Narok,3150596,Women who are thin according to BMI (<18.5),9.7,1,KE,Kenya,2014,KE2014DHS,AN_NUTS_W_THN,114563060,I,416061,1416061,Region,..Narok,0,,0,1,ANNUTSWTHN,KEDHS2014416061,2014,DHS,260,282,,,2
KEN,Kajiado,5612218,Women who are thin according to BMI (<18.5),10.9,1,KE,Kenya,2014,KE2014DHS,AN_NUTS_W_THN,114563060,I,416062,1416062,Region,..Kajiado,0,,0,1,ANNUTSWTHN,KEDHS2014416062,2014,DHS,276,262,,,2
KEN,Kericho,3855072,Women who are thin according to BMI (<18.5),6.4,1,KE,Kenya,2014,KE2014DHS,AN_NUTS_W_THN,114563060,I,416063,1416063,Region,..Kericho,0,,0,1,ANNUTSWTHN,KEDHS2014416063,2014,DHS,249,290,,,2
KEN,Bomet,5829915,Women who are thin according to BMI (<18.5),9.8,1,KE,Kenya,2014,KE2014DHS,AN_NUTS_W_THN,114563060,I,416064,1416064,Region,..Bomet,0,,0,1,ANNUTSWTHN,KEDHS2014416064,2014,DHS,309,315,,,2
KEN,Western,5722583,Women who are thin according to BMI (<18.5),8.6,1,KE,Kenya,2014,KE2014DHS,AN_NUTS_W_THN,114563060,I,416007,1416070,Region,Western,0,,0,1,ANNUTSWTHN,KEDHS2014416007,2014,DHS,1431,1261,,,1
KEN,Kakamega,7359357,Women who are thin according to BMI (<18.5),7.7,1,KE,Kenya,2014,KE2014DHS,AN_NUTS_W_THN,114563060,I,416071,1416071,Region,..Kakamega,0,,0,1,ANNUTSWTHN,KEDHS2014416071,2014,DHS,500,319,,,2
KEN,Vihiga,3150555,Women who are thin according to BMI (<18.5),8.3,1,KE,Kenya,2014,KE2014DHS,AN_NUTS_W_THN,114563060,I,416072,1416072,Region,..Vihiga,0,,0,1,ANNUTSWTHN,KEDHS2014416072,2014,DHS,163,281,,,2
KEN,Bungoma,1020165,Women who are thin according to BMI (<18.5),9,1,KE,Kenya,2014,KE2014DHS,AN_NUTS_W_THN,114563060,I,416073,1416073,Region,..Bungoma,0,,0,1,ANNUTSWTHN,KEDHS2014416073,2014,DHS,513,349,,,2
KEN,Busia,6560091,Women who are thin according to BMI (<18.5),9.8,1,KE,Kenya,2014,KE2014DHS,AN_NUTS_W_THN,114563060,I,416074,1416074,Region,..Busia,0,,0,1,ANNUTSWTHN,KEDHS2014416074,2014,DHS,256,312,,,2
KEN,Nyanza,1495651,Women who are thin according to BMI (<18.5),6.3,1,KE,Kenya,2014,KE2014DHS,AN_NUTS_W_THN,114563060,I,416005,1416080,Region,Nyanza,0,,0,1,ANNUTSWTHN,KEDHS2014416005,2014,DHS,1729,1825,,,1
KEN,Siaya,5605507,Women who are thin according to BMI (<18.5),9.1,1,KE,Kenya,2014,KE2014DHS,AN_NUTS_W_THN,114563060,I,416081,1416081,Region,..Siaya,0,,0,1,ANNUTSWTHN,KEDHS2014416081,2014,DHS,251,288,,,2
KEN,Kisumu,3847626,Women who are thin according to BMI (<18.5),4.5,1,KE,Kenya,2014,KE2014DHS,AN_NUTS_W_THN,114563060,I,416082,1416082,Region,..Kisumu,0,,0,1,ANNUTSWTHN,KEDHS2014416082,2014,DHS,353,298,,,2
KEN,Homa Bay,5823148,Women who are thin according to BMI (<18.5),7.1,1,KE,Kenya,2014,KE2014DHS,AN_NUTS_W_THN,114563060,I,416083,1416083,Region,..Homa Bay,0,,0,1,ANNUTSWTHN,KEDHS2014416083,2014,DHS,330,296,,,2
KEN,Migori,4119475,Women who are thin according to BMI (<18.5),8.1,1,KE,Kenya,2014,KE2014DHS,AN_NUTS_W_THN,114563060,I,416084,1416084,Region,..Migori,0,,0,1,ANNUTSWTHN,KEDHS2014416084,2014,DHS,256,306,,,2
KEN,Kisii,1475414,Women who are thin according to BMI (<18.5),4.6,1,KE,Kenya,2014,KE2014DHS,AN_NUTS_W_THN,114563060,I,416085,1416085,Region,..Kisii,0,,0,1,ANNUTSWTHN,KEDHS2014416085,2014,DHS,387,353,,,2
KEN,Nyamira,4924205,Women who are thin according to BMI (<18.5),4.9,1,KE,Kenya,2014,KE2014DHS,AN_NUTS_W_THN,114563060,I,416086,1416086,Region,..Nyamira,0,,0,1,ANNUTSWTHN,KEDHS2014416086,2014,DHS,152,284,,,2
KEN,Nairobi,4646375,Women who are thin according to BMI (<18.5),2.8,1,KE,Kenya,2014,KE2014DHS,AN_NUTS_W_THN,114563060,I,416001,1416090,Region,Nairobi,0,,0,1,ANNUTSWTHN,KEDHS2014416001,2014,DHS,1517,400,,,2
KEN,Nairobi,4646376,Women who are thin according to BMI (<18.5),2.8,1,KE,Kenya,2014,KE2014DHS,AN_NUTS_W_THN,114563060,I,416001,1416090,Region,Nairobi,0,,0,1,ANNUTSWTHN,KEDHS2014416001,2014,DHS,1517,400,,,1
KEN,Coast,6019896,Women who are overweight or obese according to BMI (>=25.0),32.1,1,KE,Kenya,2014,KE2014DHS,AN_NUTS_W_OWT,114563090,I,416003,1416010,Region,Coast,0,,0,1,ANNUTSWOWT,KEDHS2014416003,2014,DHS,1262,1644,,,1
KEN,Mombasa,7773848,Women who are overweight or obese according to BMI (>=25.0),48.2,1,KE,Kenya,2014,KE2014DHS,AN_NUTS_W_OWT,114563090,I,416011,1416011,Region,..Mombasa,0,,0,1,ANNUTSWOWT,KEDHS2014416011,2014,DHS,362,237,,,2
KEN,Kwale,787396,Women who are overweight or obese according to BMI (>=25.0),27.8,1,KE,Kenya,2014,KE2014DHS,AN_NUTS_W_OWT,114563090,I,416012,1416012,Region,..Kwale,0,,0,1,ANNUTSWOWT,KEDHS2014416012,2014,DHS,252,275,,,2
KEN,Kilifi,1137432,Women who are overweight or obese according to BMI (>=25.0),20.4,1,KE,Kenya,2014,KE2014DHS,AN_NUTS_W_OWT,114563090,I,416013,1416013,Region,..Kilifi,0,,0,1,ANNUTSWOWT,KEDHS2014416013,2014,DHS,435,346,,,2
KEN,Tana River,3150516,Women who are overweight or obese according to BMI (>=25.0),19.7,1,KE,Kenya,2014,KE2014DHS,AN_NUTS_W_OWT,114563090,I,416014,1416014,Region,..Tana River,0,,0,1,ANNUTSWOWT,KEDHS2014416014,2014,DHS,81,277,,,2
KEN,Lamu,1199390,Women who are overweight or obese according to BMI (>=25.0),37.2,1,KE,Kenya,2014,KE2014DHS,AN_NUTS_W_OWT,114563090,I,416015,1416015,Region,..Lamu,0,,0,1,ANNUTSWOWT,KEDHS2014416015,2014,DHS,41,276,,,2
KEN,Taita Taveta,7429065,Women who are overweight or obese according to BMI (>=25.0),45,1,KE,Kenya,2014,KE2014DHS,AN_NUTS_W_OWT,114563090,I,416016,1416016,Region,..Taita Taveta,0,,0,1,ANNUTSWOWT,KEDHS2014416016,2014,DHS,91,233,,,2
KEN,North Eastern,161975,Women who are overweight or obese according to BMI (>=25.0),19,1,KE,Kenya,2014,KE2014DHS,AN_NUTS_W_OWT,114563090,I,416008,1416020,Region,North Eastern,0,,0,1,ANNUTSWOWT,KEDHS2014416008,2014,DHS,239,624,,,1
KEN,Garissa,677003,Women who are overweight or obese according to BMI (>=25.0),17.7,1,KE,Kenya,2014,KE2014DHS,AN_NUTS_W_OWT,114563090,I,416021,1416021,Region,..Garissa,0,,0,1,ANNUTSWOWT,KEDHS2014416021,2014,DHS,96,224,,,2
KEN,Wajir,6040644,Women who are overweight or obese according to BMI (>=25.0),25,1,KE,Kenya,2014,KE2014DHS,AN_NUTS_W_OWT,114563090,I,416022,1416022,Region,..Wajir,0,,0,1,ANNUTSWOWT,KEDHS2014416022,2014,DHS,67,183,,,2
