Iso3,StartDate,EndDate,Area Code,Area Code (M49),Area,Item Code,Item,Element Code,Element,Year Code,Year,Unit,Value,Flag,Note
KEN,2005-01-01,2005-12-31,114,'404,Kenya,21049,Prevalence of low birthweight (percent),6121,Value,2005,2005,%,11.3,X,
KEN,2006-01-01,2006-12-31,114,'404,Kenya,21049,Prevalence of low birthweight (percent),6121,Value,2006,2006,%,11.2,X,
KEN,2007-01-01,2007-12-31,114,'404,Kenya,21049,Prevalence of low birthweight (percent),6121,Value,2007,2007,%,11.1,X,
KEN,2008-01-01,2008-12-31,114,'404,Kenya,21049,Prevalence of low birthweight (percent),6121,Value,2008,2008,%,11,X,
KEN,2009-01-01,2009-12-31,114,'404,Kenya,21049,Prevalence of low birthweight (percent),6121,Value,2009,2009,%,10.9,X,
KEN,2010-01-01,2010-12-31,114,'404,Kenya,21049,Prevalence of low birthweight (percent),6121,Value,2010,2010,%,10.9,X,
KEN,2011-01-01,2011-12-31,114,'404,Kenya,21049,Prevalence of low birthweight (percent),6121,Value,2011,2011,%,10.8,X,
KEN,2012-01-01,2012-12-31,114,'404,Kenya,21049,Prevalence of low birthweight (percent),6121,Value,2012,2012,%,10.8,X,
KEN,2013-01-01,2013-12-31,114,'404,Kenya,21049,Prevalence of low birthweight (percent),6121,Value,2013,2013,%,10.7,X,
KEN,2014-01-01,2014-12-31,114,'404,Kenya,21049,Prevalence of low birthweight (percent),6121,Value,2014,2014,%,10.6,X,
KEN,2015-01-01,2015-12-31,114,'404,Kenya,21049,Prevalence of low birthweight (percent),6121,Value,2015,2015,%,10.6,X,
KEN,2016-01-01,2016-12-31,114,'404,Kenya,21049,Prevalence of low birthweight (percent),6121,Value,2016,2016,%,10.5,X,
KEN,2017-01-01,2017-12-31,114,'404,Kenya,21049,Prevalence of low birthweight (percent),6121,Value,2017,2017,%,10.3,X,
KEN,2018-01-01,2018-12-31,114,'404,Kenya,21049,Prevalence of low birthweight (percent),6121,Value,2018,2018,%,10.2,X,
KEN,2019-01-01,2019-12-31,114,'404,Kenya,21049,Prevalence of low birthweight (percent),6121,Value,2019,2019,%,10.1,X,
KEN,2020-01-01,2020-12-31,114,'404,Kenya,21049,Prevalence of low birthweight (percent),6121,Value,2020,2020,%,10,X,
KEN,2000-01-01,2000-12-31,114,'404,Kenya,210490,Number of newborns with low birthweight (million),6132,Value,2000,2000,million No,0.1,X,
KEN,2001-01-01,2001-12-31,114,'404,Kenya,210490,Number of newborns with low birthweight (million),6132,Value,2001,2001,million No,0.1,X,
KEN,2002-01-01,2002-12-31,114,'404,Kenya,210490,Number of newborns with low birthweight (million),6132,Value,2002,2002,million No,0.1,X,
KEN,2003-01-01,2003-12-31,114,'404,Kenya,210490,Number of newborns with low birthweight (million),6132,Value,2003,2003,million No,0.2,X,
KEN,2004-01-01,2004-12-31,114,'404,Kenya,210490,Number of newborns with low birthweight (million),6132,Value,2004,2004,million No,0.2,X,
KEN,2005-01-01,2005-12-31,114,'404,Kenya,210490,Number of newborns with low birthweight (million),6132,Value,2005,2005,million No,0.2,X,
KEN,2006-01-01,2006-12-31,114,'404,Kenya,210490,Number of newborns with low birthweight (million),6132,Value,2006,2006,million No,0.2,X,
KEN,2007-01-01,2007-12-31,114,'404,Kenya,210490,Number of newborns with low birthweight (million),6132,Value,2007,2007,million No,0.2,X,
KEN,2008-01-01,2008-12-31,114,'404,Kenya,210490,Number of newborns with low birthweight (million),6132,Value,2008,2008,million No,0.2,X,
KEN,2009-01-01,2009-12-31,114,'404,Kenya,210490,Number of newborns with low birthweight (million),6132,Value,2009,2009,million No,0.2,X,
KEN,2010-01-01,2010-12-31,114,'404,Kenya,210490,Number of newborns with low birthweight (million),6132,Value,2010,2010,million No,0.2,X,
KEN,2011-01-01,2011-12-31,114,'404,Kenya,210490,Number of newborns with low birthweight (million),6132,Value,2011,2011,million No,0.2,X,
KEN,2012-01-01,2012-12-31,114,'404,Kenya,210490,Number of newborns with low birthweight (million),6132,Value,2012,2012,million No,0.2,X,
KEN,2013-01-01,2013-12-31,114,'404,Kenya,210490,Number of newborns with low birthweight (million),6132,Value,2013,2013,million No,0.2,X,
KEN,2014-01-01,2014-12-31,114,'404,Kenya,210490,Number of newborns with low birthweight (million),6132,Value,2014,2014,million No,0.2,X,
KEN,2015-01-01,2015-12-31,114,'404,Kenya,210490,Number of newborns with low birthweight (million),6132,Value,2015,2015,million No,0.2,X,
KEN,2016-01-01,2016-12-31,114,'404,Kenya,210490,Number of newborns with low birthweight (million),6132,Value,2016,2016,million No,0.2,X,
KEN,2017-01-01,2017-12-31,114,'404,Kenya,210490,Number of newborns with low birthweight (million),6132,Value,2017,2017,million No,0.2,X,
KEN,2018-01-01,2018-12-31,114,'404,Kenya,210490,Number of newborns with low birthweight (million),6132,Value,2018,2018,million No,0.1,X,
KEN,2019-01-01,2019-12-31,114,'404,Kenya,210490,Number of newborns with low birthweight (million),6132,Value,2019,2019,million No,0.1,X,
KEN,2020-01-01,2020-12-31,114,'404,Kenya,210490,Number of newborns with low birthweight (million),6132,Value,2020,2020,million No,0.1,X,
KEN,2000-01-01,2000-12-31,114,'404,Kenya,21056,Minimum dietary energy requirement (kcal/cap/day),6128,Value,2000,2000,kcal/cap/d,1665,E,
KEN,2001-01-01,2001-12-31,114,'404,Kenya,21056,Minimum dietary energy requirement (kcal/cap/day),6128,Value,2001,2001,kcal/cap/d,1668,E,
KEN,2002-01-01,2002-12-31,114,'404,Kenya,21056,Minimum dietary energy requirement (kcal/cap/day),6128,Value,2002,2002,kcal/cap/d,1671,E,
KEN,2003-01-01,2003-12-31,114,'404,Kenya,21056,Minimum dietary energy requirement (kcal/cap/day),6128,Value,2003,2003,kcal/cap/d,1673,E,
KEN,2004-01-01,2004-12-31,114,'404,Kenya,21056,Minimum dietary energy requirement (kcal/cap/day),6128,Value,2004,2004,kcal/cap/d,1675,E,
KEN,2005-01-01,2005-12-31,114,'404,Kenya,21056,Minimum dietary energy requirement (kcal/cap/day),6128,Value,2005,2005,kcal/cap/d,1678,E,
KEN,2006-01-01,2006-12-31,114,'404,Kenya,21056,Minimum dietary energy requirement (kcal/cap/day),6128,Value,2006,2006,kcal/cap/d,1681,E,
KEN,2007-01-01,2007-12-31,114,'404,Kenya,21056,Minimum dietary energy requirement (kcal/cap/day),6128,Value,2007,2007,kcal/cap/d,1684,E,
KEN,2008-01-01,2008-12-31,114,'404,Kenya,21056,Minimum dietary energy requirement (kcal/cap/day),6128,Value,2008,2008,kcal/cap/d,1687,E,
KEN,2009-01-01,2009-12-31,114,'404,Kenya,21056,Minimum dietary energy requirement (kcal/cap/day),6128,Value,2009,2009,kcal/cap/d,1690,E,
KEN,2010-01-01,2010-12-31,114,'404,Kenya,21056,Minimum dietary energy requirement (kcal/cap/day),6128,Value,2010,2010,kcal/cap/d,1693,E,
KEN,2011-01-01,2011-12-31,114,'404,Kenya,21056,Minimum dietary energy requirement (kcal/cap/day),6128,Value,2011,2011,kcal/cap/d,1697,E,
KEN,2012-01-01,2012-12-31,114,'404,Kenya,21056,Minimum dietary energy requirement (kcal/cap/day),6128,Value,2012,2012,kcal/cap/d,1702,E,
KEN,2013-01-01,2013-12-31,114,'404,Kenya,21056,Minimum dietary energy requirement (kcal/cap/day),6128,Value,2013,2013,kcal/cap/d,1708,E,
KEN,2014-01-01,2014-12-31,114,'404,Kenya,21056,Minimum dietary energy requirement (kcal/cap/day),6128,Value,2014,2014,kcal/cap/d,1714,E,
KEN,2015-01-01,2015-12-31,114,'404,Kenya,21056,Minimum dietary energy requirement (kcal/cap/day),6128,Value,2015,2015,kcal/cap/d,1725,E,
KEN,2016-01-01,2016-12-31,114,'404,Kenya,21056,Minimum dietary energy requirement (kcal/cap/day),6128,Value,2016,2016,kcal/cap/d,1735,E,
KEN,2017-01-01,2017-12-31,114,'404,Kenya,21056,Minimum dietary energy requirement (kcal/cap/day),6128,Value,2017,2017,kcal/cap/d,1745,E,
KEN,2018-01-01,2018-12-31,114,'404,Kenya,21056,Minimum dietary energy requirement (kcal/cap/day),6128,Value,2018,2018,kcal/cap/d,1756,E,
KEN,2019-01-01,2019-12-31,114,'404,Kenya,21056,Minimum dietary energy requirement (kcal/cap/day),6128,Value,2019,2019,kcal/cap/d,1766,E,
KEN,2020-01-01,2020-12-31,114,'404,Kenya,21056,Minimum dietary energy requirement (kcal/cap/day),6128,Value,2020,2020,kcal/cap/d,1777,E,
KEN,2021-01-01,2021-12-31,114,'404,Kenya,21056,Minimum dietary energy requirement (kcal/cap/day),6128,Value,2021,2021,kcal/cap/d,1787,E,
KEN,2022-01-01,2022-12-31,114,'404,Kenya,21056,Minimum dietary energy requirement (kcal/cap/day),6128,Value,2022,2022,kcal/cap/d,1797,E,
KEN,2023-01-01,2023-12-31,114,'404,Kenya,21056,Minimum dietary energy requirement (kcal/cap/day),6128,Value,2023,2023,kcal/cap/d,1802,E,
KEN,2024-01-01,2024-12-31,114,'404,Kenya,21056,Minimum dietary energy requirement (kcal/cap/day),6128,Value,2024,2024,kcal/cap/d,1806,E,
KEN,2025-01-01,2025-12-31,114,'404,Kenya,21056,Minimum dietary energy requirement (kcal/cap/day),6128,Value,2025,2025,kcal/cap/d,1809,E,
KEN,2000-01-01,2000-12-31,114,'404,Kenya,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2000,2000,kcal/cap/d,2143,E,
KEN,2001-01-01,2001-12-31,114,'404,Kenya,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2001,2001,kcal/cap/d,2147,E,
KEN,2002-01-01,2002-12-31,114,'404,Kenya,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2002,2002,kcal/cap/d,2150,E,
KEN,2003-01-01,2003-12-31,114,'404,Kenya,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2003,2003,kcal/cap/d,2153,E,
KEN,2004-01-01,2004-12-31,114,'404,Kenya,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2004,2004,kcal/cap/d,2156,E,
KEN,2005-01-01,2005-12-31,114,'404,Kenya,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2005,2005,kcal/cap/d,2160,E,
KEN,2006-01-01,2006-12-31,114,'404,Kenya,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2006,2006,kcal/cap/d,2164,E,
KEN,2007-01-01,2007-12-31,114,'404,Kenya,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2007,2007,kcal/cap/d,2167,E,
KEN,2008-01-01,2008-12-31,114,'404,Kenya,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2008,2008,kcal/cap/d,2170,E,
KEN,2009-01-01,2009-12-31,114,'404,Kenya,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2009,2009,kcal/cap/d,2174,E,
KEN,2010-01-01,2010-12-31,114,'404,Kenya,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2010,2010,kcal/cap/d,2178,E,
KEN,2011-01-01,2011-12-31,114,'404,Kenya,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2011,2011,kcal/cap/d,2183,E,
KEN,2012-01-01,2012-12-31,114,'404,Kenya,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2012,2012,kcal/cap/d,2189,E,
KEN,2013-01-01,2013-12-31,114,'404,Kenya,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2013,2013,kcal/cap/d,2197,E,
KEN,2014-01-01,2014-12-31,114,'404,Kenya,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2014,2014,kcal/cap/d,2206,E,
KEN,2015-01-01,2015-12-31,114,'404,Kenya,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2015,2015,kcal/cap/d,2220,E,
KEN,2016-01-01,2016-12-31,114,'404,Kenya,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2016,2016,kcal/cap/d,2234,E,
KEN,2017-01-01,2017-12-31,114,'404,Kenya,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2017,2017,kcal/cap/d,2249,E,
KEN,2018-01-01,2018-12-31,114,'404,Kenya,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2018,2018,kcal/cap/d,2264,E,
KEN,2019-01-01,2019-12-31,114,'404,Kenya,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2019,2019,kcal/cap/d,2279,E,
KEN,2020-01-01,2020-12-31,114,'404,Kenya,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2020,2020,kcal/cap/d,2294,E,
KEN,2021-01-01,2021-12-31,114,'404,Kenya,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2021,2021,kcal/cap/d,2309,E,
KEN,2022-01-01,2022-12-31,114,'404,Kenya,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2022,2022,kcal/cap/d,2323,E,
KEN,2023-01-01,2023-12-31,114,'404,Kenya,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2023,2023,kcal/cap/d,2330,E,
KEN,2024-01-01,2024-12-31,114,'404,Kenya,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2024,2024,kcal/cap/d,2335,E,
KEN,2025-01-01,2025-12-31,114,'404,Kenya,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2025,2025,kcal/cap/d,2340,E,
KEN,2001-01-01,2001-12-31,114,'404,Kenya,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2001,2001,No,0.25,E,
KEN,2002-01-01,2002-12-31,114,'404,Kenya,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2002,2002,No,0.25,E,
KEN,2003-01-01,2003-12-31,114,'404,Kenya,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2003,2003,No,0.25,E,
KEN,2004-01-01,2004-12-31,114,'404,Kenya,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2004,2004,No,0.25,E,
KEN,2005-01-01,2005-12-31,114,'404,Kenya,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2005,2005,No,0.25,E,
KEN,2006-01-01,2006-12-31,114,'404,Kenya,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2006,2006,No,0.24,E,
KEN,2007-01-01,2007-12-31,114,'404,Kenya,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2007,2007,No,0.24,E,
KEN,2008-01-01,2008-12-31,114,'404,Kenya,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2008,2008,No,0.24,E,
KEN,2009-01-01,2009-12-31,114,'404,Kenya,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2009,2009,No,0.24,E,
KEN,2010-01-01,2010-12-31,114,'404,Kenya,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2010,2010,No,0.24,E,
KEN,2011-01-01,2011-12-31,114,'404,Kenya,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2011,2011,No,0.24,E,
KEN,2012-01-01,2012-12-31,114,'404,Kenya,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2012,2012,No,0.24,E,
KEN,2013-01-01,2013-12-31,114,'404,Kenya,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2013,2013,No,0.24,E,
KEN,2014-01-01,2014-12-31,114,'404,Kenya,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2014,2014,No,0.24,E,
KEN,2015-01-01,2015-12-31,114,'404,Kenya,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2015,2015,No,0.24,E,
KEN,2016-01-01,2016-12-31,114,'404,Kenya,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2016,2016,No,0.24,E,
KEN,2017-01-01,2017-12-31,114,'404,Kenya,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2017,2017,No,0.25,E,
KEN,2018-01-01,2018-12-31,114,'404,Kenya,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2018,2018,No,0.26,E,
KEN,2019-01-01,2019-12-31,114,'404,Kenya,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2019,2019,No,0.26,E,
KEN,2020-01-01,2020-12-31,114,'404,Kenya,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2020,2020,No,0.29,E,
KEN,2021-01-01,2021-12-31,114,'404,Kenya,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2021,2021,No,0.29,E,
KEN,2022-01-01,2022-12-31,114,'404,Kenya,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2022,2022,No,0.3,E,
KEN,2023-01-01,2023-12-31,114,'404,Kenya,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2023,2023,No,0.3,E,
KEN,2024-01-01,2024-12-31,114,'404,Kenya,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2024,2024,No,0.29,E,
KEN,2000-01-01,2000-12-31,114,'404,Kenya,21059,Incidence of caloric losses at retail distribution level (percent),6121,Value,2000,2000,%,3.38,E,
KEN,2001-01-01,2001-12-31,114,'404,Kenya,21059,Incidence of caloric losses at retail distribution level (percent),6121,Value,2001,2001,%,3.5,E,
KEN,2002-01-01,2002-12-31,114,'404,Kenya,21059,Incidence of caloric losses at retail distribution level (percent),6121,Value,2002,2002,%,3.53,E,
