Iso3,StartDate,EndDate,Area Code,Area Code (M49),Area,Item Code,Item Code (FBS),Item,Element Code,Element,Year Code,Year,Unit,Value,Flag,Note
KEN,2014-01-01,2014-12-31,114,'404,Kenya,2549,'S2549,"Pulses, Other and products",681,Fat supply quantity (t),2014,2014,t,5065.390000,I,
KEN,2015-01-01,2015-12-31,114,'404,Kenya,2549,'S2549,"Pulses, Other and products",681,Fat supply quantity (t),2015,2015,t,4221.750000,I,
KEN,2016-01-01,2016-12-31,114,'404,Kenya,2549,'S2549,"Pulses, Other and products",681,Fat supply quantity (t),2016,2016,t,3795.110000,I,
KEN,2017-01-01,2017-12-31,114,'404,Kenya,2549,'S2549,"Pulses, Other and products",681,Fat supply quantity (t),2017,2017,t,3136.150000,I,
KEN,2018-01-01,2018-12-31,114,'404,Kenya,2549,'S2549,"Pulses, Other and products",681,Fat supply quantity (t),2018,2018,t,3098.320000,I,
KEN,2019-01-01,2019-12-31,114,'404,Kenya,2549,'S2549,"Pulses, Other and products",681,Fat supply quantity (t),2019,2019,t,3685.740000,I,
KEN,2020-01-01,2020-12-31,114,'404,Kenya,2549,'S2549,"Pulses, Other and products",681,Fat supply quantity (t),2020,2020,t,4759.150000,I,
KEN,2021-01-01,2021-12-31,114,'404,Kenya,2549,'S2549,"Pulses, Other and products",681,Fat supply quantity (t),2021,2021,t,7675.420000,I,
KEN,2022-01-01,2022-12-31,114,'404,Kenya,2549,'S2549,"Pulses, Other and products",681,Fat supply quantity (t),2022,2022,t,12096.540000,I,
KEN,2023-01-01,2023-12-31,114,'404,Kenya,2549,'S2549,"Pulses, Other and products",681,Fat supply quantity (t),2023,2023,t,7502.020000,I,
KEN,2010-01-01,2010-12-31,114,'404,Kenya,2912,'S2912,Treenuts,5511,Production,2010,2010,1000 t,38.000000,E,
KEN,2011-01-01,2011-12-31,114,'404,Kenya,2912,'S2912,Treenuts,5511,Production,2011,2011,1000 t,42.000000,E,
KEN,2012-01-01,2012-12-31,114,'404,Kenya,2912,'S2912,Treenuts,5511,Production,2012,2012,1000 t,51.000000,E,
KEN,2013-01-01,2013-12-31,114,'404,Kenya,2912,'S2912,Treenuts,5511,Production,2013,2013,1000 t,43.000000,E,
KEN,2014-01-01,2014-12-31,114,'404,Kenya,2912,'S2912,Treenuts,5511,Production,2014,2014,1000 t,45.000000,E,
KEN,2015-01-01,2015-12-31,114,'404,Kenya,2912,'S2912,Treenuts,5511,Production,2015,2015,1000 t,53.000000,E,
KEN,2016-01-01,2016-12-31,114,'404,Kenya,2912,'S2912,Treenuts,5511,Production,2016,2016,1000 t,50.000000,E,
KEN,2017-01-01,2017-12-31,114,'404,Kenya,2912,'S2912,Treenuts,5511,Production,2017,2017,1000 t,45.000000,E,
KEN,2018-01-01,2018-12-31,114,'404,Kenya,2912,'S2912,Treenuts,5511,Production,2018,2018,1000 t,41.000000,E,
KEN,2019-01-01,2019-12-31,114,'404,Kenya,2912,'S2912,Treenuts,5511,Production,2019,2019,1000 t,36.000000,E,
KEN,2020-01-01,2020-12-31,114,'404,Kenya,2912,'S2912,Treenuts,5511,Production,2020,2020,1000 t,37.000000,E,
KEN,2021-01-01,2021-12-31,114,'404,Kenya,2912,'S2912,Treenuts,5511,Production,2021,2021,1000 t,33.000000,E,
KEN,2022-01-01,2022-12-31,114,'404,Kenya,2912,'S2912,Treenuts,5511,Production,2022,2022,1000 t,32.000000,E,
KEN,2023-01-01,2023-12-31,114,'404,Kenya,2912,'S2912,Treenuts,5511,Production,2023,2023,1000 t,33.000000,E,
KEN,2010-01-01,2010-12-31,114,'404,Kenya,2912,'S2912,Treenuts,5611,Import quantity,2010,2010,1000 t,4.000000,E,
KEN,2011-01-01,2011-12-31,114,'404,Kenya,2912,'S2912,Treenuts,5611,Import quantity,2011,2011,1000 t,3.000000,E,
KEN,2012-01-01,2012-12-31,114,'404,Kenya,2912,'S2912,Treenuts,5611,Import quantity,2012,2012,1000 t,3.000000,E,
KEN,2013-01-01,2013-12-31,114,'404,Kenya,2912,'S2912,Treenuts,5611,Import quantity,2013,2013,1000 t,2.000000,E,
KEN,2014-01-01,2014-12-31,114,'404,Kenya,2912,'S2912,Treenuts,5611,Import quantity,2014,2014,1000 t,4.000000,E,
KEN,2015-01-01,2015-12-31,114,'404,Kenya,2912,'S2912,Treenuts,5611,Import quantity,2015,2015,1000 t,1.000000,E,
KEN,2016-01-01,2016-12-31,114,'404,Kenya,2912,'S2912,Treenuts,5611,Import quantity,2016,2016,1000 t,1.000000,E,
KEN,2017-01-01,2017-12-31,114,'404,Kenya,2912,'S2912,Treenuts,5611,Import quantity,2017,2017,1000 t,1.000000,E,
KEN,2018-01-01,2018-12-31,114,'404,Kenya,2912,'S2912,Treenuts,5611,Import quantity,2018,2018,1000 t,1.000000,E,
KEN,2019-01-01,2019-12-31,114,'404,Kenya,2912,'S2912,Treenuts,5611,Import quantity,2019,2019,1000 t,1.000000,E,
KEN,2020-01-01,2020-12-31,114,'404,Kenya,2912,'S2912,Treenuts,5611,Import quantity,2020,2020,1000 t,1.000000,E,
KEN,2021-01-01,2021-12-31,114,'404,Kenya,2912,'S2912,Treenuts,5611,Import quantity,2021,2021,1000 t,1.000000,E,
KEN,2022-01-01,2022-12-31,114,'404,Kenya,2912,'S2912,Treenuts,5611,Import quantity,2022,2022,1000 t,2.000000,E,
KEN,2023-01-01,2023-12-31,114,'404,Kenya,2912,'S2912,Treenuts,5611,Import quantity,2023,2023,1000 t,1.000000,E,
KEN,2010-01-01,2010-12-31,114,'404,Kenya,2912,'S2912,Treenuts,5072,Stock Variation,2010,2010,1000 t,0.000000,E,
KEN,2011-01-01,2011-12-31,114,'404,Kenya,2912,'S2912,Treenuts,5072,Stock Variation,2011,2011,1000 t,1.000000,E,
KEN,2012-01-01,2012-12-31,114,'404,Kenya,2912,'S2912,Treenuts,5072,Stock Variation,2012,2012,1000 t,1.000000,E,
KEN,2013-01-01,2013-12-31,114,'404,Kenya,2912,'S2912,Treenuts,5072,Stock Variation,2013,2013,1000 t,1.000000,E,
KEN,2014-01-01,2014-12-31,114,'404,Kenya,2912,'S2912,Treenuts,5072,Stock Variation,2014,2014,1000 t,-3.000000,E,
KEN,2015-01-01,2015-12-31,114,'404,Kenya,2912,'S2912,Treenuts,5072,Stock Variation,2015,2015,1000 t,-2.000000,E,
KEN,2016-01-01,2016-12-31,114,'404,Kenya,2912,'S2912,Treenuts,5072,Stock Variation,2016,2016,1000 t,-1.000000,E,
KEN,2017-01-01,2017-12-31,114,'404,Kenya,2912,'S2912,Treenuts,5072,Stock Variation,2017,2017,1000 t,-1.000000,E,
KEN,2018-01-01,2018-12-31,114,'404,Kenya,2912,'S2912,Treenuts,5072,Stock Variation,2018,2018,1000 t,-1.000000,E,
KEN,2019-01-01,2019-12-31,114,'404,Kenya,2912,'S2912,Treenuts,5072,Stock Variation,2019,2019,1000 t,-1.000000,E,
KEN,2020-01-01,2020-12-31,114,'404,Kenya,2912,'S2912,Treenuts,5072,Stock Variation,2020,2020,1000 t,0.000000,E,
KEN,2021-01-01,2021-12-31,114,'404,Kenya,2912,'S2912,Treenuts,5072,Stock Variation,2021,2021,1000 t,0.000000,E,
KEN,2022-01-01,2022-12-31,114,'404,Kenya,2912,'S2912,Treenuts,5072,Stock Variation,2022,2022,1000 t,0.000000,E,
KEN,2023-01-01,2023-12-31,114,'404,Kenya,2912,'S2912,Treenuts,5072,Stock Variation,2023,2023,1000 t,0.000000,E,
KEN,2010-01-01,2010-12-31,114,'404,Kenya,2912,'S2912,Treenuts,5911,Export quantity,2010,2010,1000 t,12.000000,E,
KEN,2011-01-01,2011-12-31,114,'404,Kenya,2912,'S2912,Treenuts,5911,Export quantity,2011,2011,1000 t,9.000000,E,
KEN,2012-01-01,2012-12-31,114,'404,Kenya,2912,'S2912,Treenuts,5911,Export quantity,2012,2012,1000 t,9.000000,E,
KEN,2013-01-01,2013-12-31,114,'404,Kenya,2912,'S2912,Treenuts,5911,Export quantity,2013,2013,1000 t,7.000000,E,
KEN,2014-01-01,2014-12-31,114,'404,Kenya,2912,'S2912,Treenuts,5911,Export quantity,2014,2014,1000 t,7.000000,E,
KEN,2015-01-01,2015-12-31,114,'404,Kenya,2912,'S2912,Treenuts,5911,Export quantity,2015,2015,1000 t,11.000000,E,
KEN,2016-01-01,2016-12-31,114,'404,Kenya,2912,'S2912,Treenuts,5911,Export quantity,2016,2016,1000 t,9.000000,E,
KEN,2017-01-01,2017-12-31,114,'404,Kenya,2912,'S2912,Treenuts,5911,Export quantity,2017,2017,1000 t,9.000000,E,
KEN,2018-01-01,2018-12-31,114,'404,Kenya,2912,'S2912,Treenuts,5911,Export quantity,2018,2018,1000 t,7.000000,E,
KEN,2019-01-01,2019-12-31,114,'404,Kenya,2912,'S2912,Treenuts,5911,Export quantity,2019,2019,1000 t,7.000000,E,
KEN,2020-01-01,2020-12-31,114,'404,Kenya,2912,'S2912,Treenuts,5911,Export quantity,2020,2020,1000 t,8.000000,E,
KEN,2021-01-01,2021-12-31,114,'404,Kenya,2912,'S2912,Treenuts,5911,Export quantity,2021,2021,1000 t,12.000000,E,
KEN,2022-01-01,2022-12-31,114,'404,Kenya,2912,'S2912,Treenuts,5911,Export quantity,2022,2022,1000 t,12.000000,E,
KEN,2023-01-01,2023-12-31,114,'404,Kenya,2912,'S2912,Treenuts,5911,Export quantity,2023,2023,1000 t,17.000000,E,
KEN,2010-01-01,2010-12-31,114,'404,Kenya,2912,'S2912,Treenuts,5301,Domestic supply quantity,2010,2010,1000 t,30.000000,E,
KEN,2011-01-01,2011-12-31,114,'404,Kenya,2912,'S2912,Treenuts,5301,Domestic supply quantity,2011,2011,1000 t,34.000000,E,
KEN,2012-01-01,2012-12-31,114,'404,Kenya,2912,'S2912,Treenuts,5301,Domestic supply quantity,2012,2012,1000 t,43.000000,E,
KEN,2013-01-01,2013-12-31,114,'404,Kenya,2912,'S2912,Treenuts,5301,Domestic supply quantity,2013,2013,1000 t,37.000000,E,
KEN,2014-01-01,2014-12-31,114,'404,Kenya,2912,'S2912,Treenuts,5301,Domestic supply quantity,2014,2014,1000 t,46.000000,E,
KEN,2015-01-01,2015-12-31,114,'404,Kenya,2912,'S2912,Treenuts,5301,Domestic supply quantity,2015,2015,1000 t,46.000000,E,
KEN,2016-01-01,2016-12-31,114,'404,Kenya,2912,'S2912,Treenuts,5301,Domestic supply quantity,2016,2016,1000 t,43.000000,E,
KEN,2017-01-01,2017-12-31,114,'404,Kenya,2912,'S2912,Treenuts,5301,Domestic supply quantity,2017,2017,1000 t,38.000000,E,
KEN,2018-01-01,2018-12-31,114,'404,Kenya,2912,'S2912,Treenuts,5301,Domestic supply quantity,2018,2018,1000 t,35.000000,E,
KEN,2019-01-01,2019-12-31,114,'404,Kenya,2912,'S2912,Treenuts,5301,Domestic supply quantity,2019,2019,1000 t,32.000000,E,
KEN,2020-01-01,2020-12-31,114,'404,Kenya,2912,'S2912,Treenuts,5301,Domestic supply quantity,2020,2020,1000 t,30.000000,E,
KEN,2021-01-01,2021-12-31,114,'404,Kenya,2912,'S2912,Treenuts,5301,Domestic supply quantity,2021,2021,1000 t,22.000000,E,
KEN,2022-01-01,2022-12-31,114,'404,Kenya,2912,'S2912,Treenuts,5301,Domestic supply quantity,2022,2022,1000 t,22.000000,E,
KEN,2023-01-01,2023-12-31,114,'404,Kenya,2912,'S2912,Treenuts,5301,Domestic supply quantity,2023,2023,1000 t,17.000000,E,
KEN,2010-01-01,2010-12-31,114,'404,Kenya,2912,'S2912,Treenuts,5123,Losses,2010,2010,1000 t,2.000000,E,
KEN,2011-01-01,2011-12-31,114,'404,Kenya,2912,'S2912,Treenuts,5123,Losses,2011,2011,1000 t,2.000000,E,
KEN,2012-01-01,2012-12-31,114,'404,Kenya,2912,'S2912,Treenuts,5123,Losses,2012,2012,1000 t,3.000000,E,
KEN,2013-01-01,2013-12-31,114,'404,Kenya,2912,'S2912,Treenuts,5123,Losses,2013,2013,1000 t,2.000000,E,
KEN,2014-01-01,2014-12-31,114,'404,Kenya,2912,'S2912,Treenuts,5123,Losses,2014,2014,1000 t,2.000000,E,
KEN,2015-01-01,2015-12-31,114,'404,Kenya,2912,'S2912,Treenuts,5123,Losses,2015,2015,1000 t,3.000000,E,
KEN,2016-01-01,2016-12-31,114,'404,Kenya,2912,'S2912,Treenuts,5123,Losses,2016,2016,1000 t,3.000000,E,
KEN,2017-01-01,2017-12-31,114,'404,Kenya,2912,'S2912,Treenuts,5123,Losses,2017,2017,1000 t,2.000000,E,
KEN,2018-01-01,2018-12-31,114,'404,Kenya,2912,'S2912,Treenuts,5123,Losses,2018,2018,1000 t,2.000000,E,
KEN,2019-01-01,2019-12-31,114,'404,Kenya,2912,'S2912,Treenuts,5123,Losses,2019,2019,1000 t,2.000000,E,
KEN,2020-01-01,2020-12-31,114,'404,Kenya,2912,'S2912,Treenuts,5123,Losses,2020,2020,1000 t,2.000000,E,
KEN,2021-01-01,2021-12-31,114,'404,Kenya,2912,'S2912,Treenuts,5123,Losses,2021,2021,1000 t,2.000000,E,
KEN,2022-01-01,2022-12-31,114,'404,Kenya,2912,'S2912,Treenuts,5123,Losses,2022,2022,1000 t,2.000000,E,
KEN,2023-01-01,2023-12-31,114,'404,Kenya,2912,'S2912,Treenuts,5123,Losses,2023,2023,1000 t,2.000000,E,
KEN,2010-01-01,2010-12-31,114,'404,Kenya,2912,'S2912,Treenuts,5171,Tourist consumption,2010,2010,1000 t,0.000000,E,
KEN,2011-01-01,2011-12-31,114,'404,Kenya,2912,'S2912,Treenuts,5171,Tourist consumption,2011,2011,1000 t,0.000000,E,
KEN,2012-01-01,2012-12-31,114,'404,Kenya,2912,'S2912,Treenuts,5171,Tourist consumption,2012,2012,1000 t,0.000000,E,
KEN,2013-01-01,2013-12-31,114,'404,Kenya,2912,'S2912,Treenuts,5171,Tourist consumption,2013,2013,1000 t,0.000000,E,
KEN,2014-01-01,2014-12-31,114,'404,Kenya,2912,'S2912,Treenuts,5171,Tourist consumption,2014,2014,1000 t,0.000000,E,
KEN,2015-01-01,2015-12-31,114,'404,Kenya,2912,'S2912,Treenuts,5171,Tourist consumption,2015,2015,1000 t,0.000000,E,
KEN,2016-01-01,2016-12-31,114,'404,Kenya,2912,'S2912,Treenuts,5171,Tourist consumption,2016,2016,1000 t,0.000000,E,
KEN,2017-01-01,2017-12-31,114,'404,Kenya,2912,'S2912,Treenuts,5171,Tourist consumption,2017,2017,1000 t,0.000000,E,
KEN,2018-01-01,2018-12-31,114,'404,Kenya,2912,'S2912,Treenuts,5171,Tourist consumption,2018,2018,1000 t,0.000000,E,
KEN,2019-01-01,2019-12-31,114,'404,Kenya,2912,'S2912,Treenuts,5171,Tourist consumption,2019,2019,1000 t,0.000000,E,
KEN,2020-01-01,2020-12-31,114,'404,Kenya,2912,'S2912,Treenuts,5171,Tourist consumption,2020,2020,1000 t,0.000000,E,
KEN,2021-01-01,2021-12-31,114,'404,Kenya,2912,'S2912,Treenuts,5171,Tourist consumption,2021,2021,1000 t,0.000000,E,
KEN,2022-01-01,2022-12-31,114,'404,Kenya,2912,'S2912,Treenuts,5171,Tourist consumption,2022,2022,1000 t,0.000000,E,
KEN,2023-01-01,2023-12-31,114,'404,Kenya,2912,'S2912,Treenuts,5171,Tourist consumption,2023,2023,1000 t,0.000000,E,
KEN,2010-01-01,2010-12-31,114,'404,Kenya,2912,'S2912,Treenuts,5170,Residuals,2010,2010,1000 t,0.000000,E,
KEN,2011-01-01,2011-12-31,114,'404,Kenya,2912,'S2912,Treenuts,5170,Residuals,2011,2011,1000 t,0.000000,E,
KEN,2012-01-01,2012-12-31,114,'404,Kenya,2912,'S2912,Treenuts,5170,Residuals,2012,2012,1000 t,0.000000,E,
KEN,2013-01-01,2013-12-31,114,'404,Kenya,2912,'S2912,Treenuts,5170,Residuals,2013,2013,1000 t,0.000000,E,
KEN,2014-01-01,2014-12-31,114,'404,Kenya,2912,'S2912,Treenuts,5170,Residuals,2014,2014,1000 t,0.000000,E,
KEN,2015-01-01,2015-12-31,114,'404,Kenya,2912,'S2912,Treenuts,5170,Residuals,2015,2015,1000 t,0.000000,E,
KEN,2016-01-01,2016-12-31,114,'404,Kenya,2912,'S2912,Treenuts,5170,Residuals,2016,2016,1000 t,0.000000,E,
KEN,2017-01-01,2017-12-31,114,'404,Kenya,2912,'S2912,Treenuts,5170,Residuals,2017,2017,1000 t,0.000000,E,
KEN,2018-01-01,2018-12-31,114,'404,Kenya,2912,'S2912,Treenuts,5170,Residuals,2018,2018,1000 t,0.000000,E,
KEN,2019-01-01,2019-12-31,114,'404,Kenya,2912,'S2912,Treenuts,5170,Residuals,2019,2019,1000 t,0.000000,E,
KEN,2020-01-01,2020-12-31,114,'404,Kenya,2912,'S2912,Treenuts,5170,Residuals,2020,2020,1000 t,0.000000,E,
KEN,2021-01-01,2021-12-31,114,'404,Kenya,2912,'S2912,Treenuts,5170,Residuals,2021,2021,1000 t,0.000000,E,
KEN,2022-01-01,2022-12-31,114,'404,Kenya,2912,'S2912,Treenuts,5170,Residuals,2022,2022,1000 t,0.000000,E,
KEN,2023-01-01,2023-12-31,114,'404,Kenya,2912,'S2912,Treenuts,5170,Residuals,2023,2023,1000 t,0.000000,E,
KEN,2010-01-01,2010-12-31,114,'404,Kenya,2912,'S2912,Treenuts,5142,Food,2010,2010,1000 t,28.000000,E,
KEN,2011-01-01,2011-12-31,114,'404,Kenya,2912,'S2912,Treenuts,5142,Food,2011,2011,1000 t,32.000000,E,
KEN,2012-01-01,2012-12-31,114,'404,Kenya,2912,'S2912,Treenuts,5142,Food,2012,2012,1000 t,41.000000,E,
KEN,2013-01-01,2013-12-31,114,'404,Kenya,2912,'S2912,Treenuts,5142,Food,2013,2013,1000 t,34.000000,E,
KEN,2014-01-01,2014-12-31,114,'404,Kenya,2912,'S2912,Treenuts,5142,Food,2014,2014,1000 t,44.000000,E,
KEN,2015-01-01,2015-12-31,114,'404,Kenya,2912,'S2912,Treenuts,5142,Food,2015,2015,1000 t,43.000000,E,
KEN,2016-01-01,2016-12-31,114,'404,Kenya,2912,'S2912,Treenuts,5142,Food,2016,2016,1000 t,41.000000,E,
KEN,2017-01-01,2017-12-31,114,'404,Kenya,2912,'S2912,Treenuts,5142,Food,2017,2017,1000 t,35.000000,E,
KEN,2018-01-01,2018-12-31,114,'404,Kenya,2912,'S2912,Treenuts,5142,Food,2018,2018,1000 t,33.000000,E,
KEN,2019-01-01,2019-12-31,114,'404,Kenya,2912,'S2912,Treenuts,5142,Food,2019,2019,1000 t,30.000000,E,
KEN,2020-01-01,2020-12-31,114,'404,Kenya,2912,'S2912,Treenuts,5142,Food,2020,2020,1000 t,28.000000,E,
KEN,2021-01-01,2021-12-31,114,'404,Kenya,2912,'S2912,Treenuts,5142,Food,2021,2021,1000 t,20.000000,E,
KEN,2022-01-01,2022-12-31,114,'404,Kenya,2912,'S2912,Treenuts,5142,Food,2022,2022,1000 t,21.000000,E,
KEN,2023-01-01,2023-12-31,114,'404,Kenya,2912,'S2912,Treenuts,5142,Food,2023,2023,1000 t,15.000000,E,
KEN,2010-01-01,2010-12-31,114,'404,Kenya,2912,'S2912,Treenuts,645,Food supply quantity (kg/capita/yr),2010,2010,kg/cap,0.660000,E,
KEN,2011-01-01,2011-12-31,114,'404,Kenya,2912,'S2912,Treenuts,645,Food supply quantity (kg/capita/yr),2011,2011,kg/cap,0.750000,E,
KEN,2012-01-01,2012-12-31,114,'404,Kenya,2912,'S2912,Treenuts,645,Food supply quantity (kg/capita/yr),2012,2012,kg/cap,0.920000,E,
KEN,2013-01-01,2013-12-31,114,'404,Kenya,2912,'S2912,Treenuts,645,Food supply quantity (kg/capita/yr),2013,2013,kg/cap,0.770000,E,
KEN,2014-01-01,2014-12-31,114,'404,Kenya,2912,'S2912,Treenuts,645,Food supply quantity (kg/capita/yr),2014,2014,kg/cap,0.950000,E,
KEN,2015-01-01,2015-12-31,114,'404,Kenya,2912,'S2912,Treenuts,645,Food supply quantity (kg/capita/yr),2015,2015,kg/cap,0.910000,E,
KEN,2016-01-01,2016-12-31,114,'404,Kenya,2912,'S2912,Treenuts,645,Food supply quantity (kg/capita/yr),2016,2016,kg/cap,0.840000,E,
KEN,2017-01-01,2017-12-31,114,'404,Kenya,2912,'S2912,Treenuts,645,Food supply quantity (kg/capita/yr),2017,2017,kg/cap,0.720000,E,
KEN,2018-01-01,2018-12-31,114,'404,Kenya,2912,'S2912,Treenuts,645,Food supply quantity (kg/capita/yr),2018,2018,kg/cap,0.660000,E,
KEN,2019-01-01,2019-12-31,114,'404,Kenya,2912,'S2912,Treenuts,645,Food supply quantity (kg/capita/yr),2019,2019,kg/cap,0.580000,E,
KEN,2020-01-01,2020-12-31,114,'404,Kenya,2912,'S2912,Treenuts,645,Food supply quantity (kg/capita/yr),2020,2020,kg/cap,0.540000,E,
KEN,2021-01-01,2021-12-31,114,'404,Kenya,2912,'S2912,Treenuts,645,Food supply quantity (kg/capita/yr),2021,2021,kg/cap,0.380000,E,
KEN,2022-01-01,2022-12-31,114,'404,Kenya,2912,'S2912,Treenuts,645,Food supply quantity (kg/capita/yr),2022,2022,kg/cap,0.380000,E,
KEN,2023-01-01,2023-12-31,114,'404,Kenya,2912,'S2912,Treenuts,645,Food supply quantity (kg/capita/yr),2023,2023,kg/cap,0.270000,E,
KEN,2010-01-01,2010-12-31,114,'404,Kenya,2912,'S2912,Treenuts,664,Food supply (kcal/capita/day),2010,2010,kcal/cap/d,6.010000,E,
KEN,2011-01-01,2011-12-31,114,'404,Kenya,2912,'S2912,Treenuts,664,Food supply (kcal/capita/day),2011,2011,kcal/cap/d,6.330000,E,
KEN,2012-01-01,2012-12-31,114,'404,Kenya,2912,'S2912,Treenuts,664,Food supply (kcal/capita/day),2012,2012,kcal/cap/d,6.970000,E,
KEN,2013-01-01,2013-12-31,114,'404,Kenya,2912,'S2912,Treenuts,664,Food supply (kcal/capita/day),2013,2013,kcal/cap/d,6.470000,E,
KEN,2014-01-01,2014-12-31,114,'404,Kenya,2912,'S2912,Treenuts,664,Food supply (kcal/capita/day),2014,2014,kcal/cap/d,8.030000,E,
KEN,2015-01-01,2015-12-31,114,'404,Kenya,2912,'S2912,Treenuts,664,Food supply (kcal/capita/day),2015,2015,kcal/cap/d,6.560000,E,
KEN,2016-01-01,2016-12-31,114,'404,Kenya,2912,'S2912,Treenuts,664,Food supply (kcal/capita/day),2016,2016,kcal/cap/d,6.600000,E,
KEN,2017-01-01,2017-12-31,114,'404,Kenya,2912,'S2912,Treenuts,664,Food supply (kcal/capita/day),2017,2017,kcal/cap/d,6.190000,E,
KEN,2018-01-01,2018-12-31,114,'404,Kenya,2912,'S2912,Treenuts,664,Food supply (kcal/capita/day),2018,2018,kcal/cap/d,6.040000,E,
KEN,2019-01-01,2019-12-31,114,'404,Kenya,2912,'S2912,Treenuts,664,Food supply (kcal/capita/day),2019,2019,kcal/cap/d,5.310000,E,
KEN,2020-01-01,2020-12-31,114,'404,Kenya,2912,'S2912,Treenuts,664,Food supply (kcal/capita/day),2020,2020,kcal/cap/d,4.990000,E,
KEN,2021-01-01,2021-12-31,114,'404,Kenya,2912,'S2912,Treenuts,664,Food supply (kcal/capita/day),2021,2021,kcal/cap/d,3.750000,E,
KEN,2022-01-01,2022-12-31,114,'404,Kenya,2912,'S2912,Treenuts,664,Food supply (kcal/capita/day),2022,2022,kcal/cap/d,3.700000,E,
KEN,2023-01-01,2023-12-31,114,'404,Kenya,2912,'S2912,Treenuts,664,Food supply (kcal/capita/day),2023,2023,kcal/cap/d,2.320000,E,
KEN,2010-01-01,2010-12-31,114,'404,Kenya,2912,'S2912,Treenuts,661,Food supply (kcal),2010,2010,million Kcal,91234.770000,E,
KEN,2011-01-01,2011-12-31,114,'404,Kenya,2912,'S2912,Treenuts,661,Food supply (kcal),2011,2011,million Kcal,98848.610000,E,
KEN,2012-01-01,2012-12-31,114,'404,Kenya,2912,'S2912,Treenuts,661,Food supply (kcal),2012,2012,million Kcal,111633.840000,E,
KEN,2013-01-01,2013-12-31,114,'404,Kenya,2912,'S2912,Treenuts,661,Food supply (kcal),2013,2013,million Kcal,106252.890000,E,
KEN,2014-01-01,2014-12-31,114,'404,Kenya,2912,'S2912,Treenuts,661,Food supply (kcal),2014,2014,million Kcal,134953.220000,E,
KEN,2015-01-01,2015-12-31,114,'404,Kenya,2912,'S2912,Treenuts,661,Food supply (kcal),2015,2015,million Kcal,112822.530000,E,
KEN,2016-01-01,2016-12-31,114,'404,Kenya,2912,'S2912,Treenuts,661,Food supply (kcal),2016,2016,million Kcal,115927.330000,E,
KEN,2017-01-01,2017-12-31,114,'404,Kenya,2912,'S2912,Treenuts,661,Food supply (kcal),2017,2017,million Kcal,111118.030000,E,
KEN,2018-01-01,2018-12-31,114,'404,Kenya,2912,'S2912,Treenuts,661,Food supply (kcal),2018,2018,million Kcal,110689.670000,E,
KEN,2019-01-01,2019-12-31,114,'404,Kenya,2912,'S2912,Treenuts,661,Food supply (kcal),2019,2019,million Kcal,99186.260000,E,
KEN,2020-01-01,2020-12-31,114,'404,Kenya,2912,'S2912,Treenuts,661,Food supply (kcal),2020,2020,million Kcal,95164.360000,E,
KEN,2021-01-01,2021-12-31,114,'404,Kenya,2912,'S2912,Treenuts,661,Food supply (kcal),2021,2021,million Kcal,72920.930000,E,
